last_name,first_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,city/county,state/country,school name,school city/county,school state/country,public school
Conrad,Kent,3/12/1948,M,sen,ND,,1.0,Democrat,http://conrad.senate.gov,530 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2043,http://www.conrad.senate.gov/contact/webform.cfm,,,,,,C000705,1307.0,N00004613,S201,S6ND00058,2517.0,300026,53331.0,,,15502.0,Kent Conrad,Milwaukee,Wis,,,,0
Hutchison,Kay,7/22/1943,F,sen,TX,,1.0,Republican,http://hutchison.senate.gov/,284 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5922,http://www.hutchison.senate.gov/?p=email_kay,,,,,,H001016,1368.0,N00005675,S235,S4TX00086,24713.0,300054,53349.0,,,49306.0,Kay Bailey Hutchison,Oakland,Nebr,,Milwaukee,Milwaukee,1
Kohl,Herbert,2/7/1935,M,sen,WI,,1.0,Democrat,http://kohl.senate.gov/,330 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5653,http://www.kohl.senate.gov/contact.cfm,,,,,,K000305,1380.0,N00004309,S209,S6WI00061,4030.0,300061,53362.0,,,15703.0,Herb Kohl,Stamford,Ct,,,,0
Kyl,Jon,4/25/1942,M,sen,AZ,,1.0,Republican,http://kyl.senate.gov/,730 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4521,http://www.kyl.senate.gov/contact.cfm,,,,,,K000352,655.0,N00006406,S243,S4AZ00030,,300062,26721.0,,,15429.0,Jon Kyl,Indianapolis,Ind,,Stamford,Stamford,1
Lieberman,Joseph,2/24/1942,M,sen,CT,,1.0,Independent,http://lieberman.senate.gov/,706 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4041,http://www.lieberman.senate.gov/index.cfm/contact/email-me-about-an-issue,,,,,,L000304,1385.0,N00000616,S210,S8CT00022,4363.0,300067,53278.0,,,15704.0,Joe Lieberman,,,,Indianapolis,Indianapolis,1
Lugar,Richard,4/4/1932,M,sen,IN,,1.0,Republican,http://lugar.senate.gov/,306 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4814,http://www.lugar.senate.gov/contact/,,,,,,L000504,1387.0,N00001764,S105,S4IN00014,255.0,300070,53292.0,,,14506.0,Richard Lugar,Olympia Jean Boucles,Maine,,,,0
Nelson,Ben,5/17/1941,M,sen,NE,,1.0,Democrat,http://bennelson.senate.gov/,720 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-6551,http://www.bennelson.senate.gov/contact-me.cfm,,,,,,N000180,1627.0,N00005329,S283,S6NE00095,16991.0,300077,21744.0,,,40103.0,Ben Nelson,St Joseph,Mo,Edward Little High School,Auburn Maine,Auburn Maine,0
Snowe,Olympia,2/21/1947,F,sen,ME,,1.0,Republican,http://snowe.senate.gov/,154 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-5344,http://www.snowe.senate.gov/public/index.cfm/contact?p=email,,,,,,S000663,1085.0,N00000480,S245,S4ME00055,,300091,26885.0,,,14661.0,Olympia Snowe,,,,Bellevue,Neb.,0
Webb,Jim,2/9/1946,M,sen,VA,,1.0,Democrat,http://webb.senate.gov/,248 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4024,http://www.webb.senate.gov/contact.cfm,,,,,,W000803,1822.0,N00028058,S315,S6VA00127,1914.0,412249,60043.0,,,40706.0,Jim Webb,Brooklyn,N.Y,Wakefield High School,Wakefield,Mass.,0
Brown,Scott,9/12/1959,M,sen,MA,,1.0,Republican,http://scottbrown.senate.gov,359 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4543,http://www.scottbrown.senate.gov/public/index.cfm/emailscottbrown,,,,,,B001268,1975.0,N00031174,S335,S0MA00109,9266532.0,412384,18919.0,,,40913.0,Scott Brown (politician),Wyandotte,Michigan,Brooklyn Technical High School,Brooklyn,N.Y.,0
Ackerman,Gary,11/19/1942,M,rep,NY,5.0,,Democrat,http://ackerman.house.gov/,2111 Rayburn HOB; Washington DC 20515-3205,202-225-2601,http://www.house.gov/writerep,,,,,,A000022,4.0,N00001143,,H4NY07011,1002061.0,400003,26970.0,,,15000.0,Gary Ackerman,New York,N.Y,,G.E.D.,G.E.D.,0
Adams,Sandy,12/14/1956,F,rep,FL,24.0,,Republican,http://adams.house.gov/,216 Cannon HOB; Washington DC 20515-0924,202-225-2706,,,,,,,A000366,2006.0,N00030926,,H0FL24049,,412414,31041.0,,,21120.0,Sandy Adams,Kittanning,Pa,,,,0
Akin,W.,7/5/1947,M,rep,MO,2.0,,Republican,http://akin.house.gov,117 Cannon HOB; Washington DC 20515-2502,202-225-2561,http://akin.house.gov/email.shtml,,,,,,A000358,1655.0,N00009677,,H0MO02148,87412.0,400005,9301.0,,,20123.0,Todd Akin,Cincinnati,Ohio,,,,0
Altmire,Jason,3/7/1968,M,rep,PA,4.0,,Democrat,http://altmire.house.gov,332 Cannon HOB; Washington DC 20515-3804,202-225-2565,https://forms.house.gov/altmire/webforms/issue_subscribe.htm,,,,,,A000362,1873.0,N00027664,,H6PA04110,1022872.0,412231,59999.0,,,20743.0,Jason Altmire,Belen,N.Mex,Carroll High School,Riverside,Ohio,0
Austria,Steve,10/12/1958,M,rep,OH,7.0,,Republican,http://austria.house.gov,439 Cannon HOB; Washington DC 20515-3507,202-225-4324,https://forms.house.gov/austria/contact-form.shtml,,,,,,A000365,1947.0,N00029412,,H8OH07065,1031355.0,412265,23398.0,,,20940.0,Steve Austria,Moreland,Ky,,,,0
Baca,Joe,1/23/1947,M,rep,CA,43.0,,Democrat,http://www.house.gov/baca,2366 Rayburn HOB; Washington DC 20515-0543,202-225-6161,http://www.house.gov/baca/zipauth.shtml,,,,,,B001234,1614.0,N00007089,,H6CA42099,81682.0,400009,8039.0,,,29942.0,Joe Baca,Boston,Mass,,,,0
Bartlett,Roscoe,6/3/1926,M,rep,MD,6.0,,Republican,http://bartlett.house.gov,2412 Rayburn HOB; Washington DC 20515-2006,202-225-2721,http://www.bartlett.house.gov/Email_Roscoe/,,,,,,B000208,60.0,N00002017,,H2MD06054,27026.0,400017,26891.0,,,29356.0,Roscoe Bartlett,Maddock,N. Dak,Holderness School,Plymouth,N.H.,0
Bass,Charles,1/8/1952,M,rep,NH,2.0,,Republican,http://bass.house.gov/,2350 Rayburn HOB; Washington DC 20515-2902,202-225-5206,,,,,,,B000220,63.0,N00000423,,H0NH02017,37079.0,400019,22216.0,,,29538.0,Charles Bass,New York,N.Y,Hettinger High School,Hettinger,N. Dak.,0
Berg,Rick,8/16/1959,M,rep,ND,0.0,,Republican,http://berg.house.gov/,323 Cannon HOB; Washington DC 20515-3401,202-225-2611,,,,,,,B001272,2037.0,N00031629,,H0ND00135,,412458,7693.0,,,21160.0,Rick Berg,Los Angeles,Calif,Valley High School,Las Vegas,Nev.,0
Berkley,Shelley,1/20/1951,F,rep,NV,1.0,,Democrat,http://berkley.house.gov,405 Cannon HOB; Washington DC 20515-2801,202-225-5965,http://berkley.house.gov/contact/email.html,,,,,,B001231,1576.0,N00009818,,H8NV01071,,400024,22744.0,,,29922.0,Shelley Berkley,Chicago,Ill,Hamilton High School,Los Angeles,Calif.,0
Berman,Howard,4/15/1941,M,rep,CA,28.0,,Democrat,http://www.house.gov/berman,2221 Rayburn HOB; Washington DC 20515-0528,202-225-4695,http://www.house.gov/berman/contact/,,,,,,B000410,82.0,N00008094,,H2CA26026,1592.0,400025,26756.0,,,15005.0,Howard Berman,Coronado,Calif,New Trier High School,Winnetka,Ill.,0
Biggert,Judy,8/15/1937,F,rep,IL,13.0,,Republican,http://judybiggert.house.gov,2113 Rayburn HOB; Washington DC 20515-1313,202-225-3515,http://judybiggert.house.gov/ContactJudy.aspx,,,,,,B001232,1577.0,N00004762,,H8IL13069,57890.0,400027,6298.0,,,29912.0,Judy Biggert,Cleveland,Ohio,Mar Vista High School,,,0
Bilbray,Brian,1/28/1951,M,rep,CA,50.0,,Republican,http://www.house.gov/bilbray,2410 Rayburn HOB; Washington DC 20515-0550,202-225-0508,http://www.house.gov/bilbray/contact.shtml,,,,,,B000461,87.0,N00006981,,H4CA49032,36554.0,400570,21916.0,,,29508.0,Brian Bilbray,Shawnee,Okla,,,,0
Bono Mack,Mary,10/24/1961,F,rep,CA,45.0,,Republican,http://bono.house.gov,104 Cannon HOB; Washington DC 20515-0545,202-225-5330,http://www.house.gov/formbono/issue.htm,,,,,,B001228,1465.0,N00007068,,H8CA44034,,400039,1434.0,,,29775.0,Mary Bono,Harrison County,Mo,,,,0
Boren,Dan,8/2/1973,M,rep,OK,2.0,,Democrat,http://www.house.gov/boren,2447 Rayburn HOB; Washington DC 20515-3602,202-225-2701,http://www.house.gov/boren/emailsignup.shtml,,,,,,B001254,1796.0,N00026481,,H4OK02089,1013053.0,400645,46182.0,,,20523.0,Dan Boren,Auburn,N.Y,Lamoni High School,Lamoni,Iowa,0
Boswell,Leonard,1/10/1934,M,rep,IA,3.0,,Democrat,http://boswell.house.gov,1026 Longworth HOB; Washington DC 20515-1503,202-225-3806,http://boswell.house.gov/messageform.htm,,,,,,B000652,1466.0,N00004208,,H6IA03144,45520.0,400042,384.0,,,29721.0,Leonard Boswell,Indianapolis,Ind,,,,0
Buerkle,Ann Marie,5/8/1951,F,rep,NY,25.0,,Republican,http://buerkle.house.gov/,1630 Longworth HOB; Washington DC 20515-3225,202-225-3701,,,,,,,B001276,2045.0,N00031640,,H0NY25078,,412456,127047.0,,,21158.0,Ann Marie Buerkle,Laredo,Texas,Shortridge High School,Indianapolis,Ind.,0
Burton,Dan,6/21/1938,M,rep,IN,5.0,,Republican,http://burton.house.gov,2308 Rayburn HOB; Washington DC 20515-1405,202-225-2276,http://burton.house.gov/contacts/new,,,,,,B001149,154.0,N00000010,,H2IN06023,,400055,26855.0,,,15014.0,Dan Burton,Columbia,Mo,,,,0
Canseco,Francisco,7/30/1949,M,rep,TX,23.0,,Republican,http://canseco.house.gov/,1339 Longworth HOB; Washington DC 20515-4323,202-225-4511,,,,,,,C001082,2066.0,N00026722,,H4TX28046,,412481,50146.0,,,21183.0,Quico Canseco,Versailles,Ky,,,,0
Carnahan,Russ,7/10/1958,M,rep,MO,3.0,,Democrat,http://www.house.gov/carnahan,1710 Longworth HOB; Washington DC 20515-2503,202-225-2671,http://carnahan.house.gov/contact.shtml,,,,,,C001060,1789.0,N00005181,,H0MO00019,1003284.0,400638,39948.0,,,20516.0,Russ Carnahan,Detroit,Mich,Woodford County High School,,,0
Chandler,Ben,9/12/1959,M,rep,KY,6.0,,Democrat,http://chandler.house.gov,1504 Longworth HOB; Washington DC 20515-1706,202-225-4706,https://forms.house.gov/wyr/welcome.shtml,,,,,,C001058,1759.0,N00026591,,H4KY06072,1007734.0,400442,1891.0,,,20326.0,Ben Chandler,East St Louis,Ill,,,,1
Clarke,Hansen,3/2/1957,M,rep,MI,13.0,,Democrat,http://hansenclarke.house.gov/,1319 Longworth HOB; Washington DC 20515-2213,202-225-2261,,,,,,,C001085,2030.0,N00031945,,H0MI13398,,412440,19913.0,,,21145.0,Hansen Clarke,Charleston,W.Va,Assumption High School,East St. Louis,Ill.,0
Costello,Jerry,9/25/1949,M,rep,IL,12.0,,Democrat,http://www.house.gov/costello,2408 Rayburn HOB; Washington DC 20515-1312,202-225-5661,http://costello.house.gov/IMA/issue_subscribe.shtml,,,,,,C000794,238.0,N00004956,,H8IL21021,6352.0,400082,26849.0,,,15453.0,Jerry Costello,,,St. Xavier High School,Finneytown,Ohio,0
Cravaack,Chip,12/29/1959,M,rep,MN,8.0,,Republican,http://cravaack.house.gov/,508 Cannon HOB; Washington DC 20515-2308,202-225-6211,,,,,,,C001086,2031.0,N00031623,,H0MN08115,,412441,122953.0,,,21146.0,Chip Cravaack,Bremerton,Wash,,,,0
Critz,Mark,1/5/1962,M,rep,PA,12.0,,Democrat,http://critz.house.gov/,1022 Longworth HOB; Washington DC 20515-3812,202-225-2065,https://critz.house.gov/contact/email-me.shtml,,,,,,C001081,1977.0,N00032014,,H0PA12132,9267898.0,412386,119481.0,,,20960.0,Mark Critz,Kansas City,Mo,West Bremerton High School,Bremerton,Wash.,0
Dicks,Norman,12/16/1940,M,rep,WA,6.0,,Democrat,http://www.house.gov/dicks,2467 Rayburn HOB; Washington DC 20515-4706,202-225-5916,http://www.house.gov/dicks/email.shtml,,,,,,D000327,297.0,N00007918,,H6WA06021,8131.0,400109,27127.0,,,14413.0,Norm Dicks,Bayonne,N.J,Principia Upper Schools,St. Louis,Mo.,0
Dreier,David,7/5/1952,M,rep,CA,26.0,,Republican,http://dreier.house.gov,233 Cannon HOB; Washington DC 20515-0526,202-225-2305,http://doyle.house.gov/email_mike.shtml,,,,,,D000492,317.0,N00006932,,H8CA35032,,400115,26765.0,,,14813.0,David Dreier,Huntington Park,Calif,Bayonne High School,Bayonne,N.J.,0
Frank,Barney,3/31/1940,M,rep,MA,4.0,,Democrat,http://www.house.gov/frank,2252 Rayburn HOB; Washington DC 20515-2104,202-225-5931,http://www.house.gov/writerep,,,,,,F000339,407.0,N00000275,,H0MA04036,,400140,26897.0,,,14824.0,Barney Frank,San Antonio,Tex,Huntington Park High School,Huntington Park,Calif.,0
Gallegly,Elton,3/7/1944,M,rep,CA,24.0,,Republican,http://www.house.gov/gallegly,2309 Rayburn HOB; Washington DC 20515-0524,202-225-5811,http://www.house.gov/writerep,,,,,,G000021,425.0,N00007231,,H6CA21028,6712.0,400144,26750.0,,,15413.0,Elton Gallegly,Chicago,Ill,Thomas A. Edison High School,San Antonio,Tex.,0
Gonzalez,Charles,5/5/1945,M,rep,TX,20.0,,Democrat,http://gonzalez.house.gov,1436 Longworth HOB; Washington DC 20515-4320,202-225-3236,http://www.gonzalez.house.gov/index.php?option=com_content&task=view&id=170,,,,,,G000544,1555.0,N00005960,,H8TX20077,,400152,25445.0,,,29943.0,Charlie Gonzalez,Yuba City,Calif,Munster High School,Munster,Ind.,0
Hayworth,Nan,12/14/1959,F,rep,NY,19.0,,Republican,http://hayworth.house.gov/,1440 Longworth HOB; Washington DC 20515-3219,202-225-5441,,,,,,,H001054,2042.0,N00031124,,H0NY19139,,412452,127041.0,,,21155.0,Nan Hayworth,New York,N.Y,East Nicolaus High School,Nicolaus,Calif.,0
Herger,Walter,5/20/1945,M,rep,CA,2.0,,Republican,http://www.house.gov/herger,242 Cannon HOB; Washington DC 20515-0502,202-225-3076,http://www.house.gov/herger/contact.shtml,,,,,,H000528,533.0,N00007584,,H6CA02010,12557.0,400176,26728.0,,,15420.0,Wally Herger,St Clair,Pa,Saugerties High School,Saugerties,N.Y.,0
Hinchey,Maurice,10/27/1938,M,rep,NY,22.0,,Democrat,http://www.house.gov/hinchey,2431 Rayburn HOB; Washington DC 20515-3222,202-225-6335,http://www.house.gov/hinchey/contact/zipauth.shtml,,,,,,H000627,541.0,N00001222,,H2NY26080,26164.0,400178,26989.0,,,29380.0,Maurice Hinchey,Urbana,Ill,St. Clair Area High School,St. Clair,Pa.,0
Holden,Tim,3/5/1957,M,rep,PA,17.0,,Democrat,http://www.holden.house.gov,2417 Rayburn HOB; Washington DC 20515-3817,202-225-5546,http://www.holden.house.gov/contactform_zipcheck.shtml,,,,,,H000712,550.0,N00001469,,H2PA06080,29611.0,400183,27042.0,,,29396.0,Tim Holden,Flint,Mich,Urbana High School,Urbana,Ill.,0
Johnson,Timothy,7/23/1946,M,rep,IL,15.0,,Republican,http://www.house.gov/timjohnson,1207 Longworth HOB; Washington DC 20515-1315,202-225-2371,http://www.house.gov/timjohnson/contact/index.shtml,,,,,,J000285,1648.0,N00012890,,H0IL15053,1020365.0,400207,6338.0,,,20116.0,Tim Johnson (Illinois politician),Pinehurst,N.C,St. Mary’s High School,Flint,Mich.,0
Kildee,Dale,9/16/1929,M,rep,MI,5.0,,Democrat,http://www.house.gov/kildee,2107 Rayburn HOB; Washington DC 20515-2205,202-225-3611,http://www.house.gov/writerep,,,,,,K000172,631.0,N00004070,,H6MI07108,6743.0,400216,26909.0,,,14430.0,Dale Kildee,Cleveland,Ohio,East Montgomery High School,Biscoe,N.C.,0
Kissell,Larry,1/31/1951,M,rep,NC,8.0,,Democrat,http://kissell.house.gov,1632 Longworth HOB; Washington DC 20515-3308,202-225-3715,https://forms.house.gov/kissell/contact-form.shtml,,,,,,K000369,1934.0,N00028859,,H6NC08111,1031354.0,412287,57769.0,,,20938.0,Larry Kissell,Cleveland,Ohio,St. John Cantius,Cleveland,Ohio,0
Kucinich,Dennis,10/8/1946,M,rep,OH,10.0,,Democrat,http://kucinich.house.gov,2445 Rayburn HOB; Washington DC 20515-3510,202-225-5871,http://kucinich.house.gov/Contact/Starter.htm,,,,,,K000336,1499.0,N00003572,,H6OH23033,45684.0,400227,318.0,,,29748.0,Dennis Kucinich,Saint Martinville,Louisiana,Cleveland Heights High School,Cleveland,Ohio,0
LaTourette,Steven,7/22/1954,M,rep,OH,14.0,,Republican,http://www.house.gov/latourette,2371 Rayburn HOB; Washington DC 20515-3514,202-225-5731,http://latourette.house.gov/ContactSteve.aspx,,,,,,L000553,667.0,N00003545,,H4OH19036,36748.0,400235,21798.0,,,29553.0,Steve LaTourette,Seattle,Wash,Saint Martinville Senior High School,Saint Martinville,La.,0
Landry,Jeff,12/23/1970,M,rep,LA,3.0,,Republican,http://landry.house.gov/,206 Cannon HOB; Washington DC 20515-1803,202-225-4031,,,,,,,L000574,2024.0,N00031503,,H0LA03141,,412433,93509.0,,,21138.0,Jeff Landry,Long Beach,Calif,San Bernardino High School,San Bernardino,Calif.,0
Lewis,Jerry,10/21/1934,M,rep,CA,41.0,,Republican,http://www.house.gov/jerrylewis,2112 Rayburn HOB; Washington DC 20515-0541,202-225-5861,http://www.house.gov/jerrylewis/IMA/WritetoRepresentativeLewis.htm,,,,,,L000274,687.0,N00007087,,H8CA37079,1001646.0,400239,26769.0,,,14644.0,Jerry Lewis (California politician),Fort Myers,Fla,St. Anthony High School,Long Beach,Long Beach,0
Lungren,Daniel,9/22/1946,M,rep,CA,3.0,,Republican,http://www.lungren.house.gov,2313 Rayburn HOB; Washington DC 20515-0503,202-225-5716,https://forms.house.gov/lungren/forms/email.shtml,,,,,,L000517,717.0,N00011971,,H6CA34112,,400617,16730.0,,,14647.0,Dan Lungren,Rockford,Ill,,,,0
Mack,Connie,8/12/1967,M,rep,FL,14.0,,Republican,http://www.house.gov/mack,115 Cannon HOB; Washington DC 20515-0914,202-225-2536,http://mack.house.gov/index.cfm?FuseAction=ContactConnie.ContactForm,,,,,,M001155,1776.0,N00026425,,H4FL14059,1013040.0,400622,53996.0,,,20503.0,Connie Mack IV,Fayetteville,N.C,Auburn High School,Rockford,Ill.,0
Manzullo,Donald,3/24/1944,M,rep,IL,16.0,,Republican,http://manzullo.house.gov,2228 Rayburn HOB; Washington DC 20515-1316,202-225-5676,http://manzullo.house.gov/zipauth.aspx,,,,,,M001138,733.0,N00004905,,H0IL16085,26482.0,400252,26843.0,,,29349.0,Don Manzullo,Tiffin,Ohio,,,,0
Miller,R.,5/19/1953,M,rep,NC,13.0,,Democrat,http://www.house.gov/bradmiller,1127 Longworth HOB; Washington DC 20515-3313,202-225-3032,"http://bradmiller.house.gov/?sectionid=17&sectiontree=9,17",,,,,,M001154,1735.0,N00025093,,H2NC13029,,400280,10205.0,,,20341.0,Brad Miller (politician),Honesdale,Pa,Port Clinton High School,Port Clinton,Ohio,0
Myrick,Sue,8/1/1941,F,rep,NC,9.0,,Republican,http://www.house.gov/myrick,230 Cannon HOB; Washington DC 20515-3309,202-225-1976,http://myrick.house.gov/zipauth.shtml,,,,,,M001134,849.0,N00002327,,H4NC09106,1172.0,400288,21789.0,,,29549.0,Sue Myrick,Pittsburgh,Pa,,,,0
Olver,John,9/3/1936,M,rep,MA,1.0,,Democrat,http://www.house.gov/olver,1111 Longworth HOB; Washington DC 20515-2101,202-225-5335,http://www.house.gov/olver/contactme.html,,,,,,O000085,879.0,N00000143,,H2MA01020,18777.0,400301,26894.0,,,29123.0,John Olver,Columbus,Ind,Dormont High School,Dormont,Pa.,0
Paul,Ronald,8/20/1935,M,rep,TX,14.0,,Republican,http://www.house.gov/paul,203 Cannon HOB; Washington DC 20515-4314,202-225-2831,http://www.house.gov/paul/contact.shtml,,,,,,P000583,900.0,N00005906,,H6TX22101,45747.0,400311,296.0,,,14290.0,Ron Paul,York,Pa,,,,0
Pence,Mike,6/7/1959,M,rep,IN,6.0,,Republican,http://mikepence.house.gov,100 Cannon HOB; Washington DC 20515-1406,202-225-3021,https://forms.house.gov/pence/IMA/contact_form.htm,,,,,,P000587,1649.0,N00003765,,H8IN02060,,400315,34024.0,,,20117.0,Mike Pence,Fort Wayne,Indiana,York Suburban High School,York,Pa.,0
Platts,Todd,3/5/1962,M,rep,PA,19.0,,Republican,http://www.house.gov/platts,2455 Rayburn HOB; Washington DC 20515-3819,202-225-5836,http://www.house.gov/platts/email.shtml,,,,,,P000585,1667.0,N00009719,,H0PA19053,87190.0,400321,9211.0,,,20135.0,Todd Russell Platts,Billings,Mont,,,,0
Quayle,Ben,11/3/1976,M,rep,AZ,3.0,,Republican,http://quayle.house.gov/,1419 Longworth HOB; Washington DC 20515-0303,202-225-3361,,,,,,,Q000024,1993.0,N00031723,,H0AZ03362,,412398,123506.0,,,21104.0,Ben Quayle,Canutillo,Tex,West High School,Billings,Mont.,0
Rehberg,Dennis,10/5/1955,M,rep,MT,0.0,,Republican,http://www.house.gov/rehberg,2448 Rayburn HOB; Washington DC 20515-2601,202-225-3211,http://www.house.gov/rehberg/issue.shtml,,,,,,R000571,1657.0,N00004645,,H0MT00033,,400335,404.0,,,20125.0,Denny Rehberg,Los Angeles,Calif,Canutillo High School,Canutillo,Tex.,0
Reyes,Silvestre,11/10/1944,M,rep,TX,16.0,,Democrat,http://wwwc.house.gov/reyes,2210 Rayburn HOB; Washington DC 20515-4316,202-225-4831,http://wwwc.house.gov/reyes/voice_your_opinion.asp,,,,,,R000170,1516.0,N00006067,,H6TX00115,45744.0,400337,292.0,,,29764.0,Silvestre Reyes,Brooklyn,New York,,,,0
Richardson,Laura,4/14/1962,F,rep,CA,37.0,,Democrat,http://richardson.house.gov/,1330 Longworth HOB; Washington DC 20515-0537,202-225-7924,http://richardson.house.gov/IMA/issue_subscribe.htm,,,,,,R000581,1883.0,N00029112,,H8CA37137,1025575.0,412253,69508.0,,,20752.0,Laura Richardson,Texarkana,Ark,,,,0
Rivera,David,9/16/1965,M,rep,FL,25.0,,Republican,http://rivera.house.gov/,417 Cannon HOB; Washington DC 20515-0925,202-225-2778,,,,,,,R000590,2007.0,N00031887,,H0FL25038,,412415,31234.0,,,21121.0,David Rivera,Englewood,N.J,Hope High School,Hope,Ark.,0
Ross,Mike,8/2/1961,M,rep,AR,4.0,,Democrat,http://www.house.gov/ross,2436 Rayburn HOB; Washington DC 20515-0404,202-225-3772,"http://ross.house.gov/?sectionid=77&sectiontree=76,77",,,,,,R000573,1632.0,N00009571,,H0AR04038,86491.0,400345,24571.0,,,20102.0,Mike Ross (politician),Rock Island,Ill,Tenafly High School,Tenafly,N.J.,0
Rothman,Steven,10/14/1952,M,rep,NJ,9.0,,Democrat,http://rothman.house.gov,2303 Rayburn HOB; Washington DC 20515-3009,202-225-5061,https://forms.house.gov/rothman/webforms/issue_subscribe.htm,,,,,,R000462,1520.0,N00008619,,H6NJ09165,45112.0,400346,481.0,,,29742.0,Steve Rothman,,,Alleman Catholic High School,Rock Island,Ill.,0
Schilling,Robert,1/23/1964,M,rep,IL,17.0,,Republican,http://schilling.house.gov/,507 Cannon HOB; Washington DC 20515-1317,202-225-5905,,,,,,,S001182,2016.0,N00030668,,H0IL17059,,412423,116570.0,,,21130.0,Bobby Schilling,Swain County,N.C,,,,0
Schmidt,Jean,11/29/1951,F,rep,OH,2.0,,Republican,http://www.house.gov/schmidt,2464 Rayburn HOB; Washington DC 20515-3502,202-225-3164,http://www.house.gov/schmidt/contact.shtml,,,,,,S001164,1815.0,N00027526,,H6OH02086,1017087.0,412010,45475.0,,,20540.0,Jean Schmidt,Milwaukee,Wis,Swain County High School,Bryson City,N.C.,0
Shuler,Heath,12/31/1971,M,rep,NC,11.0,,Democrat,http://shuler.house.gov,229 Cannon HOB; Washington DC 20515-3311,202-225-6401,http://shuler.house.gov/zipauth.htm,,,,,,S001171,1859.0,N00027655,,H6NC11172,1022886.0,412225,57781.0,,,20737.0,Heath Shuler,Washington,D.C,,,,0
Stark,Fortney,11/11/1931,M,rep,CA,13.0,,Democrat,http://www.house.gov/stark,239 Cannon HOB; Washington DC 20515-0513,202-225-5065,http://www.house.gov/stark/contact/index.htm,,,,,,S000810,1101.0,N00007397,,H6CA09023,6747.0,400387,26736.0,,,14053.0,Pete Stark,Tulsa,Okla,Woodrow Wilson High School,Washington,D.C.,0
Stearns,Clifford,4/16/1941,M,rep,FL,6.0,,Republican,http://www.house.gov/stearns,2306 Rayburn HOB; Washington DC 20515-0906,202-225-5744,http://www.house.gov/writerep,,,,,,S000822,1103.0,N00002782,,H8FL06056,6095.0,400388,26803.0,,,15627.0,Cliff Stearns,Barberton,Ohio,Bishop Kelley High School,Tulsa,Okla.,0
Sullivan,John,1/1/1965,M,rep,OK,1.0,,Republican,http://www.house.gov/sullivan,434 Cannon HOB; Washington DC 20515-3601,202-225-2211,http://sullivan.house.gov/zipauth.html,,,,,,S001155,1689.0,N00013847,,H2OK01093,92716.0,400392,24559.0,,,20131.0,John Sullivan (Oklahoma),Chadbourn,N.C,,,,0
Sutton,Betty,7/31/1963,F,rep,OH,13.0,,Democrat,http://sutton.house.gov,1519 Longworth HOB; Washington DC 20515-3513,202-225-3401,http://sutton.house.gov/about/emailform.cfm,,,,,,S001174,1870.0,N00027901,,H6OH13133,,412228,8394.0,,,20740.0,Betty Sutton,North Barrington,Ill,West Side High School,Chadbourn,N.C.,0
Towns,Edolphus,7/21/1934,M,rep,NY,10.0,,Democrat,http://www.house.gov/towns,2232 Rayburn HOB; Washington DC 20515-3210,202-225-5936,http://www.house.gov/towns/contact_form_zipcheck.shtml,,,,,,T000326,1165.0,N00001082,,H2NY11017,6807.0,400409,26973.0,,,15072.0,Edolphus Towns,Atlanta,Georgia,,,,0
Walsh,Joe,12/27/1961,M,rep,IL,8.0,,Republican,http://walsh.house.gov/,432 Cannon HOB; Washington DC 20515-1308,202-225-3711,https://walsh.house.gov/contact-me,,,,,,W000811,2012.0,N00004723,,H0IL08090,,412424,116545.0,,,21126.0,Joe Walsh (Illinois politician),Seattle,Wash,Henry W. Grady High School,Atlanta,Ga.,0
West,Allen,2/7/1961,M,rep,FL,22.0,,Republican,http://west.house.gov/,1708 Longworth HOB; Washington DC 20515-0922,202-225-3026,,,,,,,W000807,2005.0,N00029131,,H8FL22038,,412413,124348.0,,,21119.0,Allen West (politician),Buffalo,N.Y,Lincoln High School,Seattle,Wash.,0
