last_name,first_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,city/county,state/country,school name,school city/county,school state/country,public school
Rounds,Mike,10/24/1954,M,sen,SD,,2.0,Republican,https://www.rounds.senate.gov,502 Hart Senate Office Building Washington DC 20510,202-224-5842,https://www.rounds.senate.gov/contact/email-mike,,SenatorRounds,SenatorMikeRounds,,UC-pvzimyBdpdkcIfsicrfrQ,R000605,2288.0,N00035187,S381,S4SD00049,78317.0,412669,7455.0,,,41505.0,Mike Rounds,Huron,S. Dak,,,,0
Walker,Mark,5/20/1969,M,rep,NC,6.0,,Republican,https://walker.house.gov,1305 Longworth House Office Building; Washington DC 20515-3306,202-225-3065,,,RepMarkWalker,RepMarkWalker,,UC2w0KJe43jr0Hlhi6J5smhg,W000819,2255.0,N00035311,,H4NC06052,76376.0,412670,146255.0,,,21543.0,Mark Walker (North Carolina politician),Dothan,Ala,,,,0
Sasse,Benjamin,2/22/1972,M,sen,NE,,2.0,Republican,https://www.sasse.senate.gov/public,136 Russell Senate Office Building Washington DC 20510,202-224-4224,http://www.sasse.senate.gov/public/index.cfm/email-ben,,SenSasse,SenatorSasse,,UCYaNGwcM2Dl5yDcDqS6xV2g,S001197,2289.0,N00035544,S382,S4NE00090,77429.0,412671,150182.0,,,41503.0,Ben Sasse,Plainview,Nebr,,,,0
Donovan,Daniel,11/6/1956,M,rep,NY,11.0,,Republican,https://donovan.house.gov,1541 Longworth House Office Building; Washington DC 20515-3211,202-225-3371,,,RepDanDonovan,RepDanDonovan,,UCT8-VskXvxCqDuSGzR5sWWg,D000625,2293.0,N00036928,,H6NY11174,74763.0,412672,127760.0,Daniel Donovan (New York),,21560.0,Dan Donovan (politician),Staten Island,N.Y,Monsignor Farrell High School,Staten Island,N.Y.,0
Kelly,Trent,3/1/1966,M,rep,MS,1.0,,Republican,https://trentkelly.house.gov,1721 Longworth House Office Building; Washington DC 20515-2401,202-225-4306,,,reptrentkelly,reptrentkelly,,UCtDrz-8tdg4ZgOAQHToSWaQ,K000388,2294.0,N00037003,,H6MS01131,97322.0,412673,156389.0,Trent Kelly,,21561.0,Trent Kelly,,,Union High School,Union,Miss.,0
LaHood,Darin,7/5/1968,M,rep,IL,18.0,,Republican,https://lahood.house.gov,1424 Longworth House Office Building; Washington DC 20515-1318,202-225-6201,,,RepLaHood,replahood,,UCVRbtFwaBGcixZIkygtalRw,L000585,2295.0,N00037031,,H6IL18088,70020.0,412674,128760.0,Darin LaHood,,21562.0,Darin LaHood,,,Spalding Institute,Peoria,Ill.,0
Davidson,Warren,3/1/1970,M,rep,OH,8.0,,Republican,https://davidson.house.gov,1004 Longworth House Office Building; Washington DC 20515-3508,202-225-6205,,,WarrenDavidson,CongressmanWarrenDavidson,,UCMzuyZWzk44YRNesFzPTeUw,D000626,2296.0,N00038767,,H6OH08315,102555.0,412675,166760.0,Warren Davidson,,21564.0,Warren Davidson,Ohio,Ohio,Sidney High School,Sidney,Ohio,0
Hanabusa,Colleen,5/4/1951,F,rep,HI,1.0,,Democrat,https://hanabusa.house.gov,422 Cannon House Office Building; Washington DC 20515-1101,202-225-2726,,https://hanabusa.house.gov/rss.xml,RepHanabusa,RepColleenHanabusa,,,H001050,2010.0,N00025881,,"H2HI02110,S4HI00144",61258.0,412418,17745.0,Colleen Hanabusa,,21124.0,Colleen Hanabusa,Honolulu,Hawaii,St. Andrew’s Priory School,Honolulu,Hawaii,0
Comer,James,8/19/1972,M,rep,KY,1.0,,Republican,https://comer.house.gov,1513 Longworth House Office Building; Washington DC 20515-1701,202-225-3115,,https://comer.house.gov/rss.xml,,congressmancomer,,,C001108,,N00038260,,H6KY01110,76619.0,412676,35169.0,James Comer Jr.,,21565.0,James Comer (politician),Carthage,Tenn,Monroe County High School,Tompkinsville,Ky.,0
Evans,Dwight,5/16/1954,M,rep,PA,2.0,,Democrat,https://evans.house.gov,1105 Longworth House Office Building; Washington DC 20515-3802,202-225-4001,,https://evans.house.gov/rss.xml,RepDwightEvans,RepDwightEvans,,,E000296,,N00038450,,H6PA02171,56729.0,412677,9128.0,Dwight Evans,,21566.0,Dwight Evans (politician),Philadelphia,Pa,Germantown High School,Philadelphia,Pa.,1
Harris,Kamala,10/20/1964,F,sen,CA,,3.0,Democrat,https://www.harris.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3553,https://www.harris.senate.gov/contact,,SenKamalaHarris,SenatorKamalaHarris,,,H001075,,N00036915,S387,S6CA00584,1018696.0,412678,120012.0,Kamala Harris,,41701.0,Kamala Harris,Oakland,Calif,,,,0
Kennedy,John,11/21/1951,M,sen,LA,,3.0,Republican,https://www.kennedy.senate.gov/public,383 Russell Senate Office Building Washington DC 20510,202-224-4623,https://www.kennedy.senate.gov/public/email-me,,SenJohnKennedy,JohnKennedyLouisiana,,,K000393,,N00026823,S389,S4LA00065,1011723.0,412679,35496.0,John Neely Kennedy,,41703.0,John Neely Kennedy,Centreville,Miss,,,,0
Hassan,Margaret,2/27/1958,F,sen,NH,,3.0,Democrat,https://www.hassan.senate.gov,330 Hart Senate Office Building Washington DC 20510,202-224-3324,https://www.hassan.senate.gov/content/contact-senator,,Senatorhassan,SenatorHassan,,,H001076,,N00038397,S388,S6NH00091,67481.0,412680,42552.0,Maggie Hassan,,41702.0,Maggie Hassan,Boston,Mass,,,,0
Cortez Masto,Catherine,3/29/1964,F,sen,NV,,3.0,Democrat,https://www.cortezmasto.senate.gov,204 Russell Senate Office Building Washington DC 20510,202-224-3542,https://www.cortezmasto.senate.gov/contact,,sencortezmasto,SenatorCortezMasto,,UCip_83SiKUqwnUT57VOXrCg,C001113,,N00037161,S385,S6NV00200,105698.0,412681,69579.0,Catherine Cortez Masto,,41700.0,Catherine Cortez Masto,Las Vegas,Nev,,,,0
Schneider,Bradley,8/20/1961,M,rep,IL,10.0,,Democrat,https://schneider.house.gov,1432 Longworth House Office Building; Washington DC 20515-1310,202-225-4835,,http://schneider.house.gov/rss.xml,repschneider,CongressmanBradSchneider,RepBradSchneider,,S001190,2124.0,N00033101,,H2IL10068,63948.0,412534,134948.0,Brad Schneider,,21326.0,Brad Schneider,Denver,Colo,Cherry Creek High School,Denver,Colo.,0
Shea-Porter,Carol,12/2/1952,F,rep,NH,1.0,,Democrat,https://shea-porter.house.gov,1530 Longworth House Office Building; Washington DC 20515-2901,202-225-5456,,http://shea-porter.house.gov/rss.xml,repsheaporter,repsheaporter,,,S001170,1861.0,N00028091,,H6NH01230,1021773.0,412219,65891.0,Carol Shea-Porter,,20731.0,Carol Shea-Porter,,,Oyster River High School,Durham,N.H.,0
O’Halleran,Tom,1/24/1946,M,rep,AZ,1.0,,Democrat,https://ohalleran.house.gov,126 Cannon House Office Building; Washington DC 20515-0301,202-225-3361,,,repohalleran,repohalleran,,,O000171,,N00037515,,H6AZ01199,104523.0,412682,28499.0,,,21739.0,Tom O'Halleran,Chicago,Ill,St. Mel High School,Chicago,Ill.,0
Biggs,Andy,11/7/1958,M,rep,AZ,5.0,,Republican,https://biggs.house.gov,1626 Longworth House Office Building; Washington DC 20515-0305,202-225-2635,,,RepAndyBiggsAZ,RepAndyBiggs,,UCqSq9kWOxk9yNTeILBCVC1w,B001302,,N00039293,,H6AZ05083,105145.0,412683,28088.0,,,21705.0,Andy Biggs,Tucson,Ariz,,,,0
Khanna,Ro,9/13/1976,M,rep,CA,17.0,,Democrat,https://khanna.house.gov,513 Cannon House Office Building; Washington DC 20515-0517,202-225-2631,,,RepRoKhanna,RepRoKhanna,,UCr4KOYv1o1oEQhy1jhhm3pQ,K000389,,N00026427,,H4CA12055,31129.0,412684,29473.0,,,21728.0,Ro Khanna,Philadelphia,Pa,,,,0
Panetta,Jimmy,10/1/1969,M,rep,CA,20.0,,Democrat,https://panetta.house.gov,228 Cannon House Office Building; Washington DC 20515-0520,202-225-2861,,,RepJimmyPanetta,RepJimmyPanetta,,UCmw-aERG51C96edMDPN7fXQ,P000613,,N00038601,,H6CA20152,104727.0,412685,169078.0,,,21740.0,Jimmy Panetta,Washington,D.C,,,,0
Carbajal,Salud,11/18/1964,M,rep,CA,24.0,,Democrat,https://carbajal.house.gov,212 Cannon House Office Building; Washington DC 20515-0524,202-225-3601,,,RepCarbajal,repsaludcarbajal,repcarbajal,,C001112,,N00037015,,H6CA24303,104728.0,412686,81569.0,,,21709.0,Salud Carbajal,Moroleon,Mexico,,,,0
Barragán,Nanette,9/15/1976,F,rep,CA,44.0,,Democrat,https://barragan.house.gov,1320 Longworth House Office Building; Washington DC 20515-0544,202-225-8220,,,RepBarragan,CongresswomanBarragan,,,B001300,,N00037019,,H6CA44103,104730.0,412687,166270.0,,,21703.0,Nanette Barragán,California,California,,,,0
Correa,J.,1/24/1958,M,rep,CA,46.0,,Democrat,https://correa.house.gov,1039 Longworth House Office Building; Washington DC 20515-0546,202-225-2965,,,reploucorrea,RepLouCorrea,,UCIKJJp4QJIDjnjodc23qKkw,C001110,,N00037260,,H6CA46116,46310.0,412688,9732.0,,,21711.0,Lou Correa,Los Angeles,Calif,,,,0
Blunt Rochester,Lisa,2/10/1962,F,rep,DE,0.0,,Democrat,https://bluntrochester.house.gov,1123 Longworth House Office Building; Washington DC 20515-0800,202-225-4165,,,RepBRochester,Rep.BluntRochester,,,B001303,,N00038414,,H6DE00206,104772.0,412689,173249.0,,,21706.0,Lisa Blunt Rochester,Philadelphia,Pa,Padua Academy,Wilmington,Del.,0
Gaetz,Matt,5/7/1982,M,rep,FL,1.0,,Republican,https://gaetz.house.gov,507 Cannon House Office Building; Washington DC 20515-0901,202-225-4136,,,RepMattGaetz,CongressmanMattGaetz,,UClqXcJew_A3s8qiX-T4a9CA,G000578,,N00039503,,H6FL01119,104528.0,412690,117101.0,,,21719.0,Matt Gaetz,Hollywood,Fla,Niceville High School,Niceville,Fla.,0
Dunn,Neal,2/16/1953,M,rep,FL,2.0,,Republican,https://dunn.house.gov,423 Cannon House Office Building; Washington DC 20515-0902,202-225-5235,,,drnealdunnfl2,drnealdunnfl2,,UCRTGfrYP-RuDzJ2KGok7TRA,D000628,,N00037442,,H6FL02208,104529.0,412691,166297.0,,,21714.0,Neal Dunn,Boston,Mass,,,,0
Rutherford,John,9/2/1952,M,rep,FL,4.0,,Republican,https://rutherford.house.gov,230 Cannon House Office Building; Washington DC 20515-0904,202-225-2501,,,RepRutherfordFL,RepRutherfordFL,,,R000609,,N00039777,,H6FL04105,104531.0,412692,172542.0,,,21744.0,John Rutherford (Florida politician),Omaha,Nebr,Nathan Bedford Forrest High School,Jacksonville,Fla.,0
Lawson,Al,9/21/1948,M,rep,FL,5.0,,Democrat,https://lawson.house.gov,1337 Longworth House Office Building; Washington DC 20515-0905,202-225-0123,,,RepAlLawsonJr,RepAlLawsonJr,,,L000586,,N00030642,,H0FL02086,90480.0,412693,24263.0,,,21732.0,Al Lawson,Midway,Fla,Havana Northside High School,Havana,Fla.,0
Murphy,Stephanie,9/16/1978,F,rep,FL,7.0,,Democrat,https://stephaniemurphy.house.gov,1237 Longworth House Office Building; Washington DC 20515-0907,202-225-4035,,,RepStephMurphy,RepStephMurphy,RepStephMurphy,,M001202,,N00040133,,H6FL07140,103502.0,412694,173426.0,,,21738.0,Stephanie Murphy,Ho Chi Minh City,Vietnam,,,,0
Soto,Darren,2/25/1978,M,rep,FL,9.0,,Democrat,https://soto.house.gov,1429 Longworth House Office Building; Washington DC 20515-0909,202-225-9889,,,RepDarrenSoto,CongressmanDarrenSoto,repdarrensoto,,S001200,,N00037422,,H6FL09179,104534.0,412695,67618.0,,,21746.0,Darren Soto,Ringwood,N.J,,,,0
Demings,Val,3/12/1957,F,rep,FL,10.0,,Democrat,https://demings.house.gov,238 Cannon House Office Building; Washington DC 20515-0910,202-225-2176,,,RepValDemings,RepresentativeValDemings,,UCkcshqwFNJG6XeduOforhig,D000627,,N00033449,,H2FL08063,623713.0,412696,137637.0,,,21713.0,Val Demings,Jacksonville,Fla,Wolfson High School,Jacksonville,Fla.,0
Crist,Charlie,7/24/1956,M,rep,FL,13.0,,Democrat,https://crist.house.gov,427 Cannon House Office Building; Washington DC 20515-0913,202-225-5961,,,repcharliecrist,RepCharlieCrist,,,C001111,,N00002942,,H6FL13205,7960.0,412697,24311.0,,,21712.0,Charlie Crist,Altoona,Pa,St. Petersburg High School,St. Petersburg,Fla.,0
Mast,Brian,7/10/1980,M,rep,FL,18.0,,Republican,https://mast.house.gov,2182 Rayburn House Office Building; Washington DC 20515-0918,202-225-3026,,,repbrianmast,repbrianmast,repbrianmast,,M001199,,N00037269,,H6FL18097,104540.0,412698,166245.0,Brian Mast,,21735.0,Brian Mast,Grand Rapids,Mich,South Christian High School,Grand Rapids,Mich.,0
Rooney,Francis,12/4/1953,M,rep,FL,19.0,,Republican,https://francisrooney.house.gov,120 Cannon House Office Building; Washington DC 20515-0919,202-225-2536,,,RepRooney,RepRooney,,UC5dLBbrW1JwIGs9h248lk6g,R000607,,N00040007,,H6FL19087,73021.0,412699,172678.0,,,21742.0,Francis Rooney,Tulsa,Okla,Georgetown Preparatory School,North Bethesda,Md.,0
Ferguson,A.,11/15/1967,M,rep,GA,3.0,,Republican,https://ferguson.house.gov,1032 Longworth House Office Building; Washington DC 20515-1003,202-225-5901,,,RepDrewFerguson,RepDrewFerguson,,UCuK7_j2sREWi_7wBAN477bg,F000465,,N00039090,,H6GA03113,104731.0,412700,168132.0,Drew Ferguson,,21717.0,Drew Ferguson (politician),West Point,Ga,Springwood School,Lanett,Ala.,0
Krishnamoorthi,Raja,7/19/1973,M,rep,IL,8.0,,Democrat,https://krishnamoorthi.house.gov,515 Cannon House Office Building; Washington DC 20515-1308,202-225-3711,,,congressmanraja,congressmanraja,,,K000391,,N00033240,,H6IL08147,103408.0,412701,117519.0,,,21730.0,Raja Krishnamoorthi,New Delhi,India,Richwoods High School,Peoria,Ill.,0
Banks,Jim,7/16/1979,M,rep,IN,3.0,,Republican,https://banks.house.gov,509 Cannon House Office Building; Washington DC 20515-1403,202-225-4436,,,RepJimBanks,RepJimBanks,,UC_FR6TySW9uxvhjozkis6Xg,B001299,,N00037185,,H6IN03229,89806.0,412702,116801.0,Jim Banks,,21702.0,Jim Banks,Columbia City,Ind,Columbia City High School,Columbia City,Ind.,0
Hollingsworth,Trey,9/12/1983,M,rep,IN,9.0,,Republican,https://hollingsworth.house.gov,1641 Longworth House Office Building; Washington DC 20515-1409,202-225-5315,,,reptrey,reptrey,,UCTgS8a_zLg8HpUnk5WXY5ag,H001074,,N00038429,,H6IN09176,104247.0,412703,167423.0,Trey Hollingsworth,,21725.0,Trey Hollingsworth,Clinton,Tenn,Webb School,Knoxville,Tenn.,0
Marshall,Roger,8/9/1960,M,rep,KS,1.0,,Republican,https://marshall.house.gov,312 Cannon House Office Building; Washington DC 20515-1601,202-225-2715,,,RepMarshall,rogermarshallmd,,,M001198,,N00037034,,H6KS01179,103425.0,412704,172080.0,,,21734.0,Roger Marshall (politician),El Dorado,Kans,El Dorado High School,El Dorado,Kans.,0
Higgins,Clay,8/24/1961,M,rep,LA,3.0,,Republican,https://clayhiggins.house.gov,1711 Longworth House Office Building; Washington DC 20515-1803,202-225-2031,,,RepClayHiggins,CongressmanClayHiggins,,,H001077,,N00039953,,H6LA03148,106094.0,412705,174484.0,,,21724.0,Clay Higgins,New Orleans,La,Covington High School,Covington,La.,0
Johnson,Mike,1/30/1972,M,rep,LA,4.0,,Republican,https://mikejohnson.house.gov,327 Cannon House Office Building; Washington DC 20515-1804,202-225-2777,,,RepMikeJohnson,RepMikeJohnson,,UCzqBEpeIaDEfvAtsA53Fx2Q,J000299,,N00039106,,H6LA04138,106095.0,412706,156097.0,,,21727.0,Mike Johnson (Louisiana politician),Shreveport,La,Captain Shreve High School,Shreveport,La.,0
Brown,Anthony,11/21/1961,M,rep,MD,4.0,,Democrat,https://anthonybrown.house.gov,1505 Longworth House Office Building; Washington DC 20515-2004,202-225-8699,,,RepAnthonyBrown,RepAnthonyBrown,RepAnthonyBrown,,B001304,,N00036999,,H6MD04209,1029537.0,412707,19344.0,,,21707.0,Anthony G. Brown,Huntington,N.Y,Huntington High School,Huntington,N.Y.,0
Raskin,Jamie,12/13/1962,M,rep,MD,8.0,,Democrat,https://raskin.house.gov,431 Cannon House Office Building; Washington DC 20515-2008,202-225-5341,,,repraskin,repraskin,,UChxDE6vho5BfBTOqiBsDmKg,R000606,,N00037036,,H6MD08457,12924.0,412708,65904.0,,,21741.0,Jamie Raskin,Washington,D.C,Georgetown Day High School,Washington,D.C.,0
Bergman,Jack,2/2/1947,M,rep,MI,1.0,,Republican,https://bergman.house.gov,414 Cannon House Office Building; Washington DC 20515-2201,202-225-4735,,,RepJackBergman,RepJackBergman,RepJackBergman,,B001301,,N00039533,,H6MI01226,1020529.0,412709,170172.0,,,21704.0,Jack Bergman,Shakopee,Minn,,,,0
Mitchell,Paul,5/8/1961,M,rep,MI,10.0,,Republican,https://mitchell.house.gov,211 Cannon House Office Building; Washington DC 20515-2210,202-225-2106,,,RepPaulMitchell,reppaulmitchell,,UCisQXodHJRZDaLtFMq_TzWg,M001201,,N00036274,,H4MI04118,103809.0,412710,152464.0,,,21737.0,Paul Mitchell (politician),,,,,,0
Lewis,Jason,9/23/1955,M,rep,MN,2.0,,Republican,https://jasonlewis.house.gov,418 Cannon House Office Building; Washington DC 20515-2302,202-225-2271,,,RepJasonLewis,RepJasonLewis,,,L000587,,N00038400,,H6MN02149,155.0,412711,171558.0,,,21733.0,Jason Lewis (Minnesota politician),Waterloo,Iowa,Central High School,Waterloo,Iowa,0
Budd,Ted,10/21/1971,M,rep,NC,13.0,,Republican,https://budd.house.gov,118 Cannon House Office Building; Washington DC 20515-3313,202-225-4531,,,RepTedBudd,RepTedBudd,,,B001305,,N00039551,,H6NC13129,103513.0,412712,171489.0,Ted Budd,,21708.0,Ted Budd,Davie County,N.C,,,,0
Bacon,Don,8/16/1963,M,rep,NE,2.0,,Republican,https://bacon.house.gov,1516 Longworth House Office Building; Washington DC 20515-2702,202-225-4155,,,repdonbacon,RepDonBacon,,UCR9abI1lZzAZ6HwQXc-dLFQ,B001298,,N00037049,,H6NE02125,103442.0,412713,166299.0,,,21701.0,Don Bacon (politician),Chicago Heights,Ill,Grace Baptist High School,Kankakee,Ill.,0
Gottheimer,Josh,3/8/1975,M,rep,NJ,5.0,,Democrat,https://gottheimer.house.gov,213 Cannon House Office Building; Washington DC 20515-3005,202-225-4465,,,RepJoshG,RepJoshG,,,G000583,,N00036944,,H6NJ05171,9275683.0,412714,169202.0,,,21723.0,Josh Gottheimer,North Caldwell,N.J,West Essex Senior High School,North Caldwell,N.J.,0
Rosen,Jacky,8/2/1957,F,rep,NV,3.0,,Democrat,https://rosen.house.gov,413 Cannon House Office Building; Washington DC 20515-2803,202-225-3252,,,repjackyrosen,RepJackyRosen,,,R000608,,N00038734,,H6NV03139,104738.0,412715,169471.0,,,21743.0,Jacky Rosen,Chicago,Ill,,,,0
Kihuen,Ruben,4/25/1980,M,rep,NV,4.0,,Democrat,https://kihuen.house.gov,313 Cannon House Office Building; Washington DC 20515-2804,202-225-9894,,,RepKihuen,RepKihuen,,,K000390,,N00033530,,H2NV00050,79707.0,412716,66851.0,,,21729.0,Ruben Kihuen,Guadalajara,Mexico,Rancho High School,Las Vegas,Nev.,0
Suozzi,Thomas,8/31/1962,M,rep,NY,3.0,,Democrat,https://suozzi.house.gov,226 Cannon House Office Building; Washington DC 20515-3203,202-225-3335,,,RepTomSuozzi,RepTomSuozzi,,,S001201,,N00038742,,H6NY03247,104747.0,412717,92111.0,,,21747.0,Thomas Suozzi,Glen Cove,N.Y,Chaminade High School,Mineola,N.Y.,0
Espaillat,Adriano,9/27/1954,M,rep,NY,13.0,,Democrat,https://espaillat.house.gov,1630 Longworth House Office Building; Washington DC 20515-3213,202-225-4365,,,RepEspaillat,RepEspaillat,,UCi0niBYFhEY70Dz8InbX5OQ,E000297,,N00034549,,H2NY13096,68413.0,412718,14379.0,,,21715.0,Adriano Espaillat,Santiago,Dominican Republic,Bishop Dubois High School,New York City,N.Y.,0
Faso,John,8/25/1952,M,rep,NY,19.0,,Republican,https://faso.house.gov,1616 Longworth House Office Building; Washington DC 20515-3219,202-225-5614,,,RepJohnFaso,RepJohnFaso,,,F000464,,N00037288,,H6NY19169,1021406.0,412719,4311.0,,,21716.0,John Faso,Massapequa,N.Y,Archbishop Molloy High School,New York City,N.Y.,0
Tenney,Claudia,2/4/1961,F,rep,NY,22.0,,Republican,https://tenney.house.gov,512 Cannon House Office Building; Washington DC 20515-3222,202-225-3665,,,RepTenney,RepClaudiaTenney,,,T000478,,N00036351,,H4NY22051,103481.0,412720,127668.0,,,21749.0,Claudia Tenney,New Hartford,N.Y,New Hartford High School,New Hartford,N.Y.,0
Fitzpatrick,Brian,12/17/1973,M,rep,PA,8.0,,Republican,https://fitzpatrick.house.gov,514 Cannon House Office Building; Washington DC 20515-3808,202-225-4276,,,repbrianfitz,repbrianfitzpatrick,,UCYMNcgHss4_Q5JY2vSvMpgw,F000466,,N00038779,,H6PA08277,103537.0,412721,167708.0,,,21718.0,Brian Fitzpatrick (American politician),Philadelphia,Pa,Bishop Egan High School,Fairless Hills,Pa.,0
Smucker,Lloyd,1/23/1964,M,rep,PA,16.0,,Republican,https://smucker.house.gov,516 Cannon House Office Building; Washington DC 20515-3816,202-225-2411,,,RepSmucker,RepSmucker,,UCs5iMvWy-oTHyf5HuwB7FCg,S001199,,N00038781,,H6PA16320,103540.0,412722,102454.0,,,21745.0,Lloyd Smucker,Lancaster,Pa,,,,0
González-Colón,Jenniffer,8/5/1976,F,rep,PR,0.0,,Republican,https://gonzalez-colon.house.gov,1529 Longworth House Office Building; Washington DC 20515-5401,202-225-2615,,,repjenniffer,RepJennifferGonzalezColon,,UCZj99h3-GNKjGGeyp7AJeXw,G000582,,N00037615,,H6PR00082,67353.0,412723,,,,,Jenniffer González,San Juan,P.R,,,,0
Kustoff,David,10/8/1966,M,rep,TN,8.0,,Republican,https://kustoff.house.gov,508 Cannon House Office Building; Washington DC 20515-4208,202-225-4714,,,repdavidkustoff,RepDavidKustoff,,UCK6U4plOKKMrCjv_h59spGQ,K000392,,N00025445,,H2TN07103,28903.0,412724,48997.0,,,21731.0,David Kustoff,Memphis,Tenn,White Station High School,Shelby County,Tenn.,0
Gonzalez,Vicente,9/4/1967,M,rep,TX,15.0,,Democrat,https://gonzalez.house.gov,113 Cannon House Office Building; Washington DC 20515-4315,202-225-2531,,,RepGonzalez,USCongressmanVicenteGonzalez,,UC5H6oYLKQ_xIXO5CG7fh4hw,G000581,,N00038809,,H6TX15162,103568.0,412725,166483.0,,,21722.0,Vicente González (politician),Corpus Christi,Tex,,,,0
Arrington,Jodey,3/9/1972,M,rep,TX,19.0,,Republican,https://arrington.house.gov,1029 Longworth House Office Building; Washington DC 20515-4319,202-225-4005,,,RepArrington,JodeyArrington,,,A000375,,N00038285,,H6TX19099,1016482.0,412726,155685.0,,,21700.0,Jodey Arrington,Plainview,Tex,Plainview High School,Hale County,Tex.,0
Taylor,Scott,6/27/1979,M,rep,VA,2.0,,Republican,https://taylor.house.gov,412 Cannon House Office Building; Washington DC 20515-4602,202-225-4215,,,RepScottTaylor,RepScottTaylor,,UCL_UCG7VqJRfneFTwg8UVmg,T000477,,N00031263,,H0VA02118,96047.0,412727,144514.0,,,21748.0,Scott Taylor (politician),Baltimore,Md,Mardela High School,Mardela Springs,Md.,0
McEachin,A.,10/10/1961,M,rep,VA,4.0,,Democrat,https://mceachin.house.gov,314 Cannon House Office Building; Washington DC 20515-4604,202-225-6365,,,RepMcEachin,RepMcEachin,,UCMoPYHuZ3fZho0ZixZCfiFg,M001200,,N00039327,,H6VA04061,103621.0,412728,8230.0,,,21736.0,Donald McEachin,Nuremberg,Germany,St. Christopher's School,Richmond,Va.,0
Garrett,Thomas,3/27/1972,M,rep,VA,5.0,,Republican,https://tomgarrett.house.gov,415 Cannon House Office Building; Washington DC 20515-4605,202-225-4711,,,RepTomGarrett,congressman-Tom-Garrett-1835767753333490,,UC_lWS6tnQPcBPlmD2e99zKw,G000580,,N00038847,,H6VA05142,103625.0,412729,134493.0,,,21721.0,Tom Garrett Jr.,Atlanta,Georgia,Louisa County High School,Mineral,Va.,0
Jayapal,Pramila,9/21/1965,F,rep,WA,7.0,,Democrat,https://jayapal.house.gov,319 Cannon House Office Building; Washington DC 20515-4707,202-225-3106,,,RepJayapal,RepJayapal,,UCmyD0_-2Oowkfwc_Raghclw,J000298,,N00038858,,H6WA07458,9267128.0,412730,153141.0,,,21726.0,Pramila Jayapal,Chennai,India,,,,0
